Year,Gender,Count
2008,Female,"20,483"
2009,Female,"21,837"
2010,Female,"20,818"
2011,Female,"18,264"
2012,Female,"16,170"
2013,Female,"15,001"
2014,Female,"15,220"
2015,Female,"15,779"
2016,Female,"15,788"
2017,Female,"15,610"
2018,Female,"15,028"
2019,Female,"13,790"
2020,Female,"13,389"
2021,Female,"13,552"
2008,Male,50830
2009,Male,52914
2010,Male,51112
2011,Male,45767
2012,Male,42428
2013,Male,39327
2014,Male,39121
2015,Male,38919
2016,Male,38191
2017,Male,37405
2018,Male,34062
2019,Male,33068
2020,Male,31018
2021,Male,31555
2008,Persons(h),71421
2009,Persons(h),74924
2010,Persons(h),72062
2011,Persons(h),64152
2012,Persons(h),58688
2013,Persons(h),54410
2014,Persons(h),54421
2015,Persons(h),54775
2016,Persons(h),54064
2017,Persons(h),53070
2018,Persons(h),49181
2019,Persons(h),46949
2020,Persons(h),44496
2021,Persons(h),45210
